iter	RMSE
0	0.07291775925
1	0.07272081196
2	0.07247555462
3	0.0722550543
4	0.07210266357
5	0.07184839731
6	0.07160789511
7	0.07140338122
8	0.07119801464
9	0.07099781327
10	0.0707730366
11	0.07060020733
12	0.07039927784
13	0.07020713725
14	0.07004342943
15	0.06983446477
16	0.06967456823
17	0.0694689552
18	0.06931236214
19	0.06909764157
20	0.06890089716
21	0.06869126424
22	0.06851728546
23	0.06831113078
24	0.06808574867
25	0.06791308059
26	0.06774114345
27	0.06756613313
28	0.0673391644
29	0.06720005542
30	0.06702835272
31	0.06686990678
32	0.06670476344
33	0.06651382903
34	0.06633698468
35	0.06614880904
36	0.06598391773
37	0.06586762855
38	0.06569749275
39	0.06557352729
40	0.06536756371
41	0.06520039135
42	0.06509001685
43	0.06495291913
44	0.06476163286
45	0.06463509499
46	0.06444401833
47	0.06424558466
48	0.0640967473
49	0.06391291199
50	0.06374017744
51	0.0636124735
52	0.06349131354
53	0.06330839058
54	0.06318980688
55	0.06305351469
56	0.06292981289
57	0.06280324644
58	0.06267147949
59	0.06249670815
60	0.0623485994
61	0.06221215389
62	0.06207161823
63	0.06190724678
64	0.06176659549
65	0.06161842418
66	0.06149985
67	0.06135719532
68	0.06126610568
69	0.0611409441
70	0.06105000801
71	0.06090183968
72	0.06080990639
73	0.06067950277
74	0.06051021779
75	0.06040236561
76	0.06029330567
77	0.06013466804
78	0.06003037813
79	0.05989489775
80	0.05979165272
81	0.05964589628
82	0.05950707092
83	0.05939396812
84	0.05925729501
85	0.05913075005
86	0.05903608938
87	0.05892599489
88	0.05883557287
89	0.05871384795
90	0.05859736025
91	0.05849628563
92	0.05840560627
93	0.05828807073
94	0.0581678869
95	0.05805182246
96	0.05794136248
97	0.05781441024
98	0.05767938006
99	0.05757030239
100	0.05745538578
101	0.0573431717
102	0.05725811014
103	0.05712437503
104	0.05702641737
105	0.05691189067
106	0.05681931134
107	0.05673947872
108	0.0566215488
109	0.05652204324
110	0.05641178073
111	0.05630612525
112	0.05621197052
113	0.05610361469
114	0.05603583517
115	0.05598110436
116	0.05591468044
117	0.0557830832
118	0.05568677575
119	0.05558616753
120	0.05550012891
121	0.05539013706
122	0.05532438942
123	0.05520800217
124	0.05512519347
125	0.05504056988
126	0.05496206667
127	0.0548862145
128	0.05478658734
129	0.05469706215
130	0.05461989382
131	0.05454007427
132	0.05442073629
133	0.05431570725
134	0.05424652798
135	0.05416610649
136	0.0540885061
137	0.05399767082
138	0.05392744187
139	0.05384794658
140	0.05375615919
141	0.05367417149
142	0.0536237362
143	0.05355736396
144	0.05347571725
145	0.05337966226
146	0.05330627269
147	0.05323812158
148	0.05313239032
149	0.05303500042
150	0.05295624841
151	0.05287447876
152	0.0527683319
153	0.05269337905
154	0.05259994199
155	0.05256369751
156	0.05249919339
157	0.05243432292
158	0.05236540993
159	0.05229044838
160	0.05222255051
161	0.05215542524
162	0.05207988604
163	0.05198537381
164	0.05193233219
165	0.05189713378
166	0.05179754646
167	0.05175225191
168	0.05168789533
169	0.05161346493
170	0.05157253038
171	0.05148845739
172	0.05142622217
173	0.05134679622
174	0.05127016431
175	0.05120170009
176	0.05112657214
177	0.05104854956
178	0.05097642785
179	0.0509279172
180	0.05085463012
181	0.05080446241
182	0.05072415382
183	0.05067112038
184	0.05059291656
185	0.05052365932
186	0.05047662494
187	0.05040185644
188	0.05034914982
189	0.05028165569
190	0.05021045695
191	0.05016326516
192	0.05011473511
193	0.05004943925
194	0.04998492772
195	0.04992242221
196	0.04986980728
197	0.04980558118
198	0.04976833921
199	0.04968071346
200	0.04961715057
201	0.04955175826
202	0.04948503024
203	0.04941237195
204	0.04932498768
205	0.04925614137
206	0.04918784405
207	0.04912978341
208	0.04909883579
209	0.04903984773
210	0.04897829251
211	0.04891896607
212	0.04884471903
213	0.04880986697
214	0.04876179177
215	0.04873269131
216	0.04865749729
217	0.04857665308
218	0.048504263
219	0.04841581762
220	0.04835339214
221	0.04829923494
222	0.04823000045
223	0.0481602466
224	0.04808549891
225	0.04805609519
226	0.04797689966
227	0.04790340803
228	0.04783719064
229	0.04781005057
230	0.04775738994
231	0.04771265949
232	0.04766749644
233	0.04762629277
234	0.0475686291
235	0.04750074919
236	0.04744960372
237	0.04742135047
238	0.04741762724
239	0.04734775178
240	0.0472916375
241	0.04723570857
242	0.04716942923
243	0.04712602787
244	0.04708851787
245	0.04703274335
246	0.04699139993
247	0.04696564589
248	0.04691659296
249	0.04687629646
250	0.0468239392
251	0.04675780338
252	0.0467007289
253	0.0466609233
254	0.0466042033
255	0.04655705804
256	0.04652221505
257	0.04647018068
258	0.04642268974
259	0.04638730491
260	0.04633779896
261	0.04628652661
262	0.04623911772
263	0.04621932153
264	0.04617202704
265	0.04611955174
266	0.04608500886
267	0.04603427917
268	0.04597305851
269	0.04594391145
270	0.04588883982
271	0.04584649341
272	0.04580612488
273	0.04574781401
274	0.04569372395
275	0.04564752345
276	0.0456027427
277	0.04556900967
278	0.04552664542
279	0.04550112299
280	0.04547066291
281	0.04544440061
282	0.04539301961
283	0.04532471718
284	0.0452927799
285	0.04524919816
286	0.04520209134
287	0.04514409474
288	0.04511273415
289	0.04508550861
290	0.04505060098
291	0.04500025343
292	0.0449519745
293	0.04493445423
294	0.04487644562
295	0.04483413216
296	0.04478839849
297	0.04476266043
298	0.04472937304
299	0.04471860021
300	0.04466467749
301	0.04462589521
302	0.04458381307
303	0.04454898426
304	0.04451367317
305	0.0444751114
306	0.04442843586
307	0.04439549141
308	0.04435352938
309	0.04431990563
310	0.04429194508
311	0.04425389917
312	0.04423489529
313	0.04420744203
314	0.0441754763
315	0.0441170345
316	0.04408276891
317	0.04404333206
318	0.04401660433
319	0.04398014308
320	0.04393066549
321	0.0439123718
322	0.04386613438
323	0.04381728367
324	0.04379167539
325	0.04376533199
326	0.0437442768
327	0.04372523272
328	0.04369764121
329	0.04366505092
330	0.04361376461
331	0.04356360634
332	0.04354968832
333	0.04350952479
334	0.04345744351
335	0.04341267836
336	0.04337943804
337	0.04332958107
338	0.04329130433
339	0.04326924831
340	0.04324947688
341	0.04323112638
342	0.04319521698
343	0.04316225904
344	0.04313200242
345	0.04307948899
346	0.04304426611
347	0.04301047447
348	0.04296152866
349	0.04293589537
350	0.04289006611
351	0.04284168175
352	0.04280353047
353	0.04276786163
354	0.04274501855
355	0.04271030154
356	0.04269499215
357	0.04266090611
358	0.04262626772
359	0.04259520579
360	0.04255860488
361	0.04254183952
362	0.04251258547
363	0.0424803542
364	0.0424531022
365	0.04241153666
366	0.04237135771
367	0.04234724053
368	0.04230468276
369	0.04227804957
370	0.04222244015
371	0.04218888185
372	0.04217303147
373	0.04214000615
374	0.04210499987
375	0.0420822118
376	0.04203244606
377	0.04199481558
378	0.04197576804
379	0.0419487211
380	0.0418942729
381	0.04185828717
382	0.04180993831
383	0.04176234979
384	0.04174498269
385	0.04171388966
386	0.04167904842
387	0.04163331799
388	0.04160420746
389	0.04158070967
390	0.04154136391
391	0.04151414165
392	0.04147450103
393	0.04143410914
394	0.04141078815
395	0.0413762042
396	0.041332276
397	0.04131491724
398	0.04127728877
399	0.04122949126
